Código de Producto,Código de Categoría
236988,1
435068,1
734063,1
715844,1
373589,1
652868,1
929222,1
706510,1
478169,1
811891,1
257111,2
386713,2
701747,2
120331,2
210769,2
754980,2
225829,2
815111,2
493454,2
789046,2
631976,2
960421,2
725958,2
512639,2
160794,2
172494,2
549640,2
223435,2
681797,2
537325,2
347319,4
344030,4
477123,4
205807,4
263585,4
295834,4
650173,4
733988,4
188142,4
264649,4
484073,1
622467,1
658363,1
820570,1
152867,1
454980,1
284617,1
577007,1
885355,1
449072,1
770549,6
283802,6
198227,6
444234,6
108437,6
771494,6
379305,6
428173,6
408842,6
218044,6
395029,1
348084,1
391653,1
400987,1
852876,1
855406,1
469239,1
553892,1
765941,1
181885,1
813380,2
326561,2
178355,2
474261,2
497719,2
640429,2
799844,2
449831,2
209261,2
609119,2
915062,2
897207,2
560767,2
407655,2
126256,2
880616,2
409919,2
153299,2
421129,2
953638,2
399550,4
497429,4
579795,4
363866,4
760064,4
140259,4
416336,4
552812,4
411555,4
701439,4
