Código de Producto,Código de Pedido,Unidades
820570,1,1
363866,1,2
658363,2,2
484073,2,1
474261,2,1
181885,2,3
885355,3,3
373589,4,1
416336,4,2
344030,4,1
408842,4,3
344030,5,2
771494,6,2
126256,7,2
172494,7,3
140259,7,3
172494,8,1
813380,8,3
811891,8,1
512639,8,2
852876,9,3
408842,9,1
497719,10,1
813380,10,2
400987,11,3
188142,11,2
399550,11,2
225829,12,3
852876,12,3
681797,13,1
929222,13,3
897207,13,1
484073,13,1
469239,13,1
391653,14,3
373589,15,1
210769,15,1
815111,15,2
344030,15,2
681797,16,1
474261,16,3
108437,17,3
108437,18,1
477123,19,1
284617,20,3
407655,21,1
497719,21,3
855406,22,2
813380,22,3
399550,22,3
631976,22,1
474261,23,1
650173,24,1
640429,25,2
652868,26,3
126256,26,1
225829,26,1
553892,26,3
579795,26,2
813380,27,2
198227,27,3
497429,28,1
811891,29,3
770549,29,1
120331,29,1
497719,29,2
579795,30,2
765941,30,3
734063,31,2
497429,32,1
715844,33,2
409919,33,2
223435,34,1
152867,35,1
348084,35,2
549640,36,1
160794,37,1
409919,37,1
181885,37,2
813380,37,2
579795,37,1
421129,38,1
650173,38,2
225829,38,1
701439,38,3
409919,39,2
733988,39,2
820570,40,2
477123,41,1
484073,41,1
799844,41,3
811891,42,2
469239,42,1
205807,42,1
400987,42,2
771494,42,2
108437,42,3
409919,43,1
120331,43,2
493454,43,2
770549,43,3
399550,44,1
225829,44,3
205807,44,1
209261,44,2
444234,45,1
631976,45,3
348084,46,3
399550,47,3
706510,48,1
348084,48,3
537325,49,3
188142,49,1
754980,49,3
855406,50,1
754980,50,2
549640,50,2
765941,50,1
449072,51,2
484073,51,2
348084,52,3
549640,53,2
209261,54,1
263585,54,2
188142,54,3
815111,55,2
449072,56,2
799844,56,1
789046,56,2
428173,57,1
497719,58,2
549640,58,3
172494,59,3
205807,60,2
929222,60,3
885355,60,3
929222,61,2
553892,61,3
469239,62,1
283802,62,1
658363,62,2
960421,62,3
399550,62,3
454980,63,1
652868,64,1
153299,64,1
701439,65,3
218044,65,2
897207,66,3
579795,66,3
579795,67,2
344030,67,2
579795,68,3
681797,69,1
454980,69,3
799844,69,2
484073,69,3
855406,70,2
640429,71,2
126256,71,3
915062,72,3
449072,72,2
348084,72,1
960421,72,2
953638,73,1
549640,73,1
210769,74,1
609119,75,3
478169,75,3
734063,75,2
198227,76,1
421129,76,2
140259,76,3
140259,77,3
454980,78,1
880616,78,2
400987,79,2
326561,79,2
205807,79,1
799844,80,3
770549,81,1
379305,81,2
421129,81,1
257111,82,3
953638,82,2
706510,82,2
701747,82,2
264649,83,1
552812,84,2
855406,85,2
484073,85,1
205807,85,3
631976,85,3
880616,86,3
411555,86,1
178355,87,2
407655,87,2
512639,87,2
120331,88,1
478169,88,1
363866,88,2
770549,89,3
236988,89,2
120331,89,2
209261,90,2
770549,91,1
449072,91,3
188142,91,3
140259,92,1
754980,92,2
477123,93,3
160794,94,1
449831,95,1
284617,95,3
953638,96,3
172494,96,1
181885,96,2
577007,97,2
681797,98,2
428173,98,1
512639,99,2
391653,99,3
126256,100,2
512639,100,3
344030,100,3
771494,101,1
493454,101,1
347319,101,1
897207,101,2
449072,102,2
172494,103,2
188142,104,2
734063,105,2
652868,105,2
409919,105,3
537325,106,2
236988,106,3
820570,106,2
579795,107,3
379305,108,1
225829,108,2
348084,108,2
553892,109,1
811891,109,1
478169,109,3
478169,109,1
395029,109,3
681797,109,3
421129,110,1
622467,110,1
813380,110,1
811891,110,3
733988,110,2
537325,111,3
257111,111,2
178355,111,1
363866,111,3
770549,112,1
344030,112,2
236988,113,2
929222,113,1
577007,113,1
295834,113,1
395029,113,2
264649,114,3
263585,115,3
484073,116,3
631976,117,3
153299,118,1
478169,118,1
953638,119,2
363866,119,1
553892,119,2
811891,119,1
391653,119,3
579795,120,1
408842,120,2
295834,121,3
706510,122,3
652868,123,2
579795,123,2
799844,124,3
295834,125,3
344030,126,3
295834,126,1
650173,127,1
153299,127,3
549640,128,3
400987,128,2
650173,128,2
152867,129,1
789046,129,1
344030,129,1
622467,129,2
347319,130,3
725958,130,2
416336,130,3
734063,130,2
880616,131,2
120331,132,2
172494,132,3
577007,132,2
537325,133,3
815111,133,3
715844,134,2
411555,135,2
409919,136,3
411555,137,3
416336,138,1
444234,138,3
929222,139,2
640429,139,2
188142,140,2
852876,141,2
152867,142,1
120331,142,1
885355,142,3
897207,142,3
706510,142,2
537325,143,2
454980,143,2
400987,143,1
408842,143,1
650173,143,1
813380,143,2
409919,143,3
701439,144,2
347319,144,3
209261,144,2
681797,144,2
770549,145,3
493454,146,3
497719,146,2
789046,146,3
771494,147,1
855406,147,2
929222,147,3
153299,147,3
953638,148,3
449831,149,3
477123,150,2
725958,150,1
449072,150,3
153299,150,2
409919,151,2
658363,152,2
609119,152,3
493454,153,2
577007,154,3
880616,155,3
178355,156,1
960421,156,2
734063,156,2
407655,157,1
789046,157,1
855406,157,3
549640,157,3
733988,158,1
811891,159,2
553892,159,2
770549,159,1
326561,159,2
399550,159,3
701439,160,3
897207,160,3
444234,161,1
172494,161,1
733988,161,2
733988,162,2
815111,163,1
348084,163,3
760064,164,2
283802,165,1
152867,165,1
765941,165,2
395029,166,2
263585,166,1
885355,166,2
789046,167,2
701439,167,2
820570,167,1
552812,168,2
444234,169,2
960421,169,1
347319,169,1
855406,169,1
421129,170,1
652868,170,2
953638,170,1
210769,170,2
326561,170,1
815111,170,3
577007,171,3
789046,172,1
399550,172,1
152867,172,1
209261,172,1
652868,172,3
236988,172,3
263585,172,2
929222,173,2
108437,173,1
363866,174,3
172494,175,1
725958,175,1
725958,175,3
140259,175,2
153299,176,2
344030,176,1
178355,177,1
181885,177,2
880616,178,1
395029,178,2
379305,178,2
929222,179,2
478169,179,1
449072,179,3
326561,180,2
264649,180,3
400987,181,3
152867,181,2
344030,181,2
770549,182,2
771494,182,2
484073,183,3
348084,184,1
813380,185,3
715844,185,2
929222,186,2
734063,186,2
449831,186,3
108437,187,2
640429,187,1
264649,188,2
225829,188,2
263585,188,1
658363,188,2
140259,189,1
493454,190,1
400987,190,1
880616,190,3
512639,191,2
701439,192,1
126256,192,2
652868,192,3
469239,193,1
897207,193,3
681797,194,2
552812,194,3
263585,195,3
953638,196,1
929222,196,2
153299,196,2
283802,197,3
444234,197,1
549640,197,2
537325,198,3
915062,198,2
813380,198,3
855406,198,2
153299,198,2
725958,199,1
493454,199,3
454980,200,2
650173,200,2
815111,200,1
205807,200,3
560767,201,2
701439,201,3
484073,202,2
257111,202,3
435068,202,3
140259,203,3
813380,204,3
953638,204,2
283802,204,1
400987,204,2
733988,205,3
209261,206,2
408842,206,2
408842,207,2
760064,207,1
428173,208,1
379305,208,3
855406,209,1
205807,210,3
344030,210,3
188142,211,2
178355,212,3
444234,212,1
640429,212,3
209261,213,1
373589,213,1
497719,213,1
701439,213,2
416336,214,3
855406,214,3
477123,215,2
813380,215,2
770549,215,1
577007,215,3
640429,216,1
631976,217,1
609119,217,3
929222,218,1
622467,218,3
348084,218,3
497719,219,2
734063,219,3
449831,220,1
210769,221,3
512639,221,3
652868,222,1
493454,222,3
379305,222,3
407655,223,1
960421,223,3
553892,224,2
953638,224,1
579795,224,1
706510,224,1
209261,224,1
734063,225,1
478169,225,3
223435,225,3
497719,226,1
553892,226,2
205807,227,1
701747,227,1
344030,227,3
477123,228,1
449831,228,3
263585,229,2
411555,230,1
225829,230,1
552812,230,1
799844,230,1
408842,231,2
363866,232,1
652868,232,1
929222,232,1
209261,232,2
411555,233,1
553892,233,2
411555,234,3
512639,235,3
386713,236,3
218044,237,1
172494,237,3
789046,237,3
855406,238,3
223435,239,1
348084,239,3
960421,240,2
409919,240,3
373589,241,2
929222,241,2
765941,241,2
577007,242,2
198227,242,2
733988,243,3
811891,244,1
497719,244,3
577007,245,1
929222,245,1
549640,245,3
478169,246,1
140259,246,2
474261,246,1
880616,246,2
549640,247,2
435068,247,1
188142,247,1
409919,248,2
734063,248,2
760064,249,3
218044,250,2
391653,250,3
